Transaction_ID,Customer_ID,Merchant_ID,Transaction_Date,Transaction_Time,Transaction_Type,Amount,Payment_Channel,Device_Type,Risk_Score,Fraud_Type,Is_Fraud
TXN024207,CUST1479,MER029,2025-09-15,06:27:01,Debit Card,1623,Debit Card,Laptop,18,None,No
TXN024208,CUST1834,MER005,2025-07-27,13:00:28,IMPS,9609,Credit Card,Mobile,25,None,No
TXN024209,CUST0143,MER025,2025-12-24,06:30:30,NEFT,12933,Net Banking,Laptop,14,None,No
TXN024210,CUST0364,MER019,2025-11-02,04:10:54,IMPS,1903,UPI,Laptop,26,None,No
TXN024211,CUST0507,MER002,2025-09-17,02:10:33,UPI,5399,Debit Card,Mobile,42,None,No
TXN024212,CUST0158,MER003,2025-09-12,21:36:19,Credit Card,2965,Debit Card,Laptop,12,None,No
TXN024213,CUST0033,MER016,2025-08-18,09:17:09,UPI,730,Credit Card,Mobile,8,None,No
TXN024214,CUST0908,MER031,2025-05-06,06:02:29,Net Banking,10181,Net Banking,Mobile,15,None,No
TXN024215,CUST0800,MER003,2025-10-07,22:04:32,UPI,1113,Net Banking,Tablet,22,None,No
TXN024216,CUST1345,MER005,2025-11-10,00:51:47,ATM Withdrawal,1227,Net Banking,Mobile,44,None,No
TXN024217,CUST0835,MER010,2025-02-14,10:29:11,Net Banking,491,UPI,Mobile,15,None,No
TXN024218,CUST0873,MER011,2025-09-03,04:04:32,Credit Card,5858,UPI,Laptop,42,None,No
TXN024219,CUST0756,MER001,2025-06-04,10:39:15,RTGS,2938,Debit Card,Tablet,10,None,No
TXN024220,CUST1817,MER008,2025-08-20,23:07:33,ATM Withdrawal,10395,Net Banking,Tablet,18,None,No
TXN024221,CUST0036,MER022,2025-03-29,15:30:46,NEFT,7027,UPI,Tablet,16,None,No
TXN024222,CUST0489,MER022,2025-04-17,17:47:30,Debit Card,1897,Net Banking,Tablet,13,None,No
TXN024223,CUST0688,MER003,2025-10-19,17:18:00,IMPS,61744,Debit Card,Mobile,10,None,No
TXN024224,CUST1774,MER031,2025-11-04,10:22:22,UPI,6019,Debit Card,Laptop,18,None,No
TXN024225,CUST1257,MER028,2025-07-25,21:26:52,ATM Withdrawal,8405,Debit Card,Mobile,25,None,No
TXN024226,CUST0687,MER024,2025-05-11,20:22:26,Net Banking,61432,Net Banking,Mobile,9,None,No
TXN024227,CUST1473,MER034,2025-07-06,14:59:18,UPI,16414,Net Banking,Tablet,5,None,No
TXN024228,CUST1303,MER005,2025-06-11,18:19:55,UPI,540,Credit Card,Tablet,22,None,No
TXN024229,CUST0821,MER009,2025-01-12,16:21:28,Net Banking,2703,Debit Card,Mobile,11,None,No
TXN024230,CUST1261,MER012,2025-10-08,10:46:52,ATM Withdrawal,90293,Net Banking,Tablet,56,None,No
TXN024231,CUST0665,MER026,2025-05-18,21:10:07,Net Banking,719,Net Banking,Laptop,9,None,No
TXN024232,CUST0340,MER008,2025-09-02,22:25:22,Debit Card,2808,Credit Card,Laptop,7,None,No
TXN024233,CUST0706,MER032,2025-12-23,07:39:26,NEFT,1431,UPI,Laptop,22,None,No
TXN024234,CUST1624,MER030,2025-04-06,03:25:11,IMPS,72263,Debit Card,Tablet,33,None,No
TXN024235,CUST1589,MER010,2025-01-08,08:15:10,ATM Withdrawal,2956,Net Banking,Tablet,6,None,No
TXN024236,CUST1699,MER034,2025-08-12,19:40:22,NEFT,14717,UPI,Tablet,14,None,No
TXN024237,CUST0110,MER028,2025-01-12,13:26:05,Debit Card,5530,Credit Card,Mobile,20,None,No
TXN024238,CUST1844,MER016,2025-03-10,14:20:22,NEFT,1864,UPI,Mobile,12,None,No
TXN024239,CUST1288,MER015,2025-03-28,16:05:30,Net Banking,18182,Credit Card,Mobile,5,None,No
TXN024240,CUST0309,MER026,2025-03-14,03:50:00,Debit Card,828,Net Banking,Mobile,35,None,No
TXN024241,CUST0509,MER015,2025-07-24,06:58:22,ATM Withdrawal,45018,Debit Card,Mobile,15,None,No
TXN024242,CUST1531,MER002,2025-05-03,18:30:58,UPI,14035,Credit Card,Mobile,14,None,No
TXN024243,CUST0955,MER025,2025-01-05,21:59:55,RTGS,8405,Net Banking,Laptop,16,None,No
TXN024244,CUST1729,MER029,2025-04-07,09:32:46,Net Banking,2989,Net Banking,Tablet,25,None,No
TXN024245,CUST1055,MER022,2025-06-03,03:45:24,Credit Card,2563,Debit Card,Mobile,26,None,No
TXN024246,CUST1576,MER019,2025-02-16,05:47:11,Credit Card,6417,Net Banking,Tablet,15,None,No
TXN024247,CUST1627,MER033,2025-11-07,18:49:02,Credit Card,28456,Debit Card,Tablet,21,None,No
TXN024248,CUST0309,MER001,2025-02-03,08:17:38,RTGS,9449,Net Banking,Mobile,20,None,No
TXN024249,CUST0899,MER009,2025-11-03,14:25:03,Credit Card,94004,Debit Card,Laptop,46,None,No
TXN024250,CUST0825,MER023,2025-06-27,14:48:48,IMPS,2566,Net Banking,Tablet,9,None,No
TXN024251,CUST0355,MER023,2025-01-02,15:44:53,Credit Card,10111,Debit Card,Mobile,15,None,No
TXN024252,CUST1619,MER014,2025-03-27,02:47:27,IMPS,4919,UPI,Tablet,32,None,No
TXN024253,CUST1342,MER020,2025-09-06,05:12:33,Debit Card,2391,Net Banking,Laptop,13,None,No
TXN024254,CUST1955,MER030,2025-02-18,19:49:10,ATM Withdrawal,12459,Debit Card,Laptop,10,None,No
TXN024255,CUST0696,MER027,2025-07-24,18:42:31,Credit Card,28026,UPI,Tablet,7,None,No
TXN024256,CUST0368,MER024,2025-05-30,18:14:51,UPI,112,UPI,Tablet,20,None,No
TXN024257,CUST1649,MER025,2025-06-03,19:37:13,Credit Card,957,Net Banking,Mobile,10,None,No
TXN024258,CUST1397,MER003,2025-09-11,16:58:20,UPI,26004,Credit Card,Mobile,16,None,No
TXN024259,CUST0896,MER017,2025-09-04,15:30:29,ATM Withdrawal,25231,Debit Card,Mobile,8,None,No
TXN024260,CUST0454,MER031,2025-10-24,07:48:21,Debit Card,13058,Credit Card,Laptop,14,None,No
TXN024261,CUST0803,MER029,2025-11-19,12:51:04,RTGS,21528,Credit Card,Tablet,5,None,No
TXN024262,CUST1370,MER011,2025-01-04,00:34:22,ATM Withdrawal,12784,Credit Card,Tablet,37,None,No
TXN024263,CUST1833,MER025,2025-12-22,12:24:59,Debit Card,29395,Net Banking,Laptop,10,None,No
TXN024264,CUST1127,MER019,2025-01-22,08:11:18,NEFT,8159,UPI,Mobile,20,None,No
TXN024265,CUST0653,MER030,2025-08-08,07:04:00,Debit Card,7516,Credit Card,Mobile,15,None,No
TXN024266,CUST0900,MER029,2025-05-31,10:16:24,IMPS,32362,Credit Card,Mobile,12,None,No
TXN024267,CUST0462,MER025,2025-11-16,14:50:45,Debit Card,19766,Credit Card,Mobile,23,None,No
TXN024268,CUST1954,MER032,2025-03-26,22:41:03,RTGS,12337,UPI,Tablet,10,None,No
TXN024269,CUST1869,MER008,2025-06-15,15:24:21,Net Banking,17214,Credit Card,Mobile,15,None,No
TXN024270,CUST1249,MER020,2025-04-20,14:45:14,Debit Card,54824,UPI,Laptop,13,None,No
TXN024271,CUST1740,MER015,2025-03-06,09:10:21,IMPS,13125,Debit Card,Tablet,25,None,No
TXN024272,CUST1589,MER003,2025-01-03,10:42:02,Net Banking,2346,Net Banking,Tablet,12,None,No
TXN024273,CUST1015,MER027,2025-09-05,18:29:27,Net Banking,6363,Debit Card,Tablet,5,None,No
TXN024274,CUST0248,MER024,2025-05-30,20:23:57,ATM Withdrawal,8019,Debit Card,Laptop,15,None,No
TXN024275,CUST0557,MER032,2025-06-01,23:45:13,Debit Card,64,Net Banking,Laptop,14,None,No
TXN024276,CUST1130,MER008,2025-04-26,05:05:14,ATM Withdrawal,4603,Debit Card,Mobile,9,None,No
TXN024277,CUST0893,MER020,2025-10-17,07:03:40,Debit Card,10051,Debit Card,Laptop,15,None,No
TXN024278,CUST0968,MER013,2025-10-15,18:59:08,Credit Card,19300,Debit Card,Tablet,8,None,No
TXN024279,CUST1282,MER007,2025-08-13,15:54:10,NEFT,91370,Net Banking,Mobile,43,None,No
TXN024280,CUST0262,MER025,2025-06-10,00:39:41,ATM Withdrawal,2981,UPI,Mobile,45,None,No
TXN024281,CUST1979,MER003,2025-03-12,11:46:01,RTGS,66328,Net Banking,Tablet,14,None,No
TXN024282,CUST0757,MER011,2025-03-07,16:12:24,NEFT,2186,Credit Card,Laptop,6,None,No
TXN024283,CUST1209,MER034,2025-02-15,14:32:22,RTGS,2211,UPI,Laptop,9,None,No
TXN024284,CUST0034,MER024,2025-12-04,05:26:28,UPI,73066,UPI,Mobile,9,None,No
TXN024285,CUST0383,MER009,2025-05-04,09:03:11,RTGS,13759,Debit Card,Mobile,9,None,No
TXN024286,CUST1389,MER021,2025-02-12,08:41:51,RTGS,25497,Net Banking,Mobile,16,None,No
TXN024287,CUST1917,MER012,2025-05-19,01:49:19,Credit Card,21407,Net Banking,Tablet,29,None,No
TXN024288,CUST0641,MER006,2025-06-09,23:40:42,ATM Withdrawal,2613,Net Banking,Mobile,5,None,No
TXN024289,CUST0077,MER034,2025-03-17,19:54:52,RTGS,41330,Debit Card,Mobile,19,None,No
TXN024290,CUST1729,MER013,2025-09-13,06:17:02,UPI,96,Net Banking,Tablet,23,None,No
TXN024291,CUST1841,MER030,2025-07-24,03:22:46,IMPS,2146,UPI,Mobile,32,None,No
TXN024292,CUST1993,MER015,2025-04-15,06:42:12,RTGS,48512,Debit Card,Laptop,11,None,No
TXN024293,CUST0795,MER026,2025-08-27,07:16:12,NEFT,14170,Net Banking,Mobile,9,None,No
TXN024294,CUST0949,MER032,2025-02-27,10:57:34,NEFT,75486,Credit Card,Laptop,13,None,No
TXN024295,CUST0031,MER012,2025-06-25,23:29:05,IMPS,9925,Net Banking,Tablet,8,None,No
TXN024296,CUST1024,MER003,2025-01-22,03:46:50,UPI,793,Net Banking,Laptop,34,None,No
TXN024297,CUST1613,MER028,2025-05-04,09:44:44,RTGS,26869,Net Banking,Tablet,22,None,No
TXN024298,CUST0763,MER027,2025-08-20,19:33:42,Debit Card,1637,UPI,Laptop,17,None,No
TXN024299,CUST0244,MER029,2025-08-12,14:55:27,NEFT,6880,Debit Card,Tablet,21,None,No
TXN024300,CUST0775,MER009,2025-09-03,17:00:23,UPI,7143,Debit Card,Laptop,24,None,No
TXN024301,CUST1607,MER001,2025-05-24,15:59:40,IMPS,26415,Credit Card,Mobile,8,None,No
TXN024302,CUST0074,MER031,2025-12-12,05:12:11,NEFT,9254,Debit Card,Laptop,10,None,No
TXN024303,CUST1663,MER013,2025-05-28,04:59:23,Credit Card,8555,UPI,Laptop,45,None,No
TXN024304,CUST0981,MER031,2025-04-10,10:30:21,ATM Withdrawal,42887,Net Banking,Laptop,14,None,No
TXN024305,CUST0423,MER010,2025-04-04,07:19:30,Credit Card,639,Credit Card,Laptop,9,None,No
TXN024306,CUST1252,MER026,2025-11-17,20:45:09,NEFT,9772,Credit Card,Tablet,13,None,No
TXN024307,CUST1823,MER028,2025-09-05,06:24:52,IMPS,24109,Debit Card,Tablet,7,None,No
TXN024308,CUST0640,MER027,2025-01-25,17:10:23,IMPS,25997,Credit Card,Laptop,15,None,No
TXN024309,CUST0613,MER013,2025-03-11,07:49:55,Credit Card,13820,Net Banking,Laptop,25,None,No
TXN024310,CUST0634,MER022,2025-06-23,17:58:54,RTGS,1390,Credit Card,Tablet,21,None,No
TXN024311,CUST0486,MER011,2025-08-06,01:28:43,NEFT,1509,Credit Card,Laptop,39,None,No
TXN024312,CUST0530,MER024,2025-05-26,03:28:09,Credit Card,4138,Credit Card,Mobile,41,None,No
TXN024313,CUST0522,MER029,2025-06-15,08:16:05,IMPS,628,UPI,Mobile,12,None,No
TXN024314,CUST0044,MER034,2025-04-11,07:57:45,IMPS,9664,Net Banking,Laptop,9,None,No
TXN024315,CUST1554,MER019,2025-11-28,17:17:36,IMPS,6421,Credit Card,Tablet,12,None,No
TXN024316,CUST0899,MER033,2025-12-03,07:39:14,NEFT,75831,Debit Card,Laptop,12,None,No
TXN024317,CUST0626,MER011,2025-07-12,20:17:07,IMPS,13951,Debit Card,Tablet,15,None,No
TXN024318,CUST0855,MER029,2025-07-03,12:36:30,Debit Card,1587,Net Banking,Mobile,7,None,No
TXN024319,CUST0095,MER032,2025-12-06,18:44:12,NEFT,26841,UPI,Tablet,6,None,No
TXN024320,CUST0075,MER021,2025-01-06,18:29:59,RTGS,23924,Debit Card,Tablet,9,None,No
TXN024321,CUST1296,MER010,2025-11-07,10:03:55,IMPS,177,UPI,Mobile,19,None,No
TXN024322,CUST0152,MER003,2025-10-09,14:33:46,Debit Card,2933,Net Banking,Laptop,5,None,No
TXN024323,CUST0839,MER034,2025-05-30,01:43:15,ATM Withdrawal,41114,Net Banking,Laptop,33,None,No
TXN024324,CUST1384,MER002,2025-05-08,17:58:34,Net Banking,63886,Credit Card,Tablet,11,None,No
TXN024325,CUST1132,MER008,2025-07-18,01:42:31,RTGS,1630,UPI,Tablet,41,None,No
TXN024326,CUST1236,MER006,2025-10-11,04:19:47,NEFT,29108,UPI,Laptop,35,None,No
TXN024327,CUST1729,MER023,2025-11-15,01:47:44,IMPS,206,Net Banking,Tablet,25,None,No
TXN024328,CUST0831,MER010,2025-07-17,04:11:22,RTGS,63025,Net Banking,Mobile,43,None,No
TXN024329,CUST0172,MER012,2025-09-03,14:48:23,Debit Card,1846,UPI,Tablet,17,None,No
TXN024330,CUST0776,MER033,2025-06-25,10:31:28,IMPS,26823,Credit Card,Mobile,12,None,No
TXN024331,CUST0367,MER014,2025-07-05,20:46:29,Debit Card,14465,Debit Card,Laptop,24,None,No
TXN024332,CUST0512,MER033,2025-08-05,05:04:26,RTGS,9977,UPI,Tablet,12,None,No
TXN024333,CUST1050,MER033,2025-03-22,00:06:32,Net Banking,4666,UPI,Mobile,45,None,No
TXN024334,CUST1158,MER012,2025-05-20,08:59:11,Credit Card,1088,Net Banking,Mobile,6,None,No
TXN024335,CUST0320,MER006,2025-05-29,04:35:55,NEFT,21713,Credit Card,Mobile,39,None,No
TXN024336,CUST0718,MER010,2025-11-25,08:16:50,NEFT,4659,Debit Card,Laptop,8,None,No
TXN024337,CUST0560,MER008,2025-09-05,09:25:37,UPI,15240,Credit Card,Laptop,24,None,No
TXN024338,CUST0226,MER001,2025-04-20,01:31:06,IMPS,493,Credit Card,Mobile,44,None,No
TXN024339,CUST0828,MER030,2025-03-17,05:56:02,ATM Withdrawal,2900,Debit Card,Mobile,13,None,No
TXN024340,CUST1337,MER017,2025-04-09,09:06:53,ATM Withdrawal,882,Debit Card,Laptop,20,None,No
TXN024341,CUST0684,MER002,2025-11-02,14:39:01,ATM Withdrawal,2391,Credit Card,Mobile,5,None,No
TXN024342,CUST0120,MER018,2025-10-25,10:01:05,Debit Card,970,Credit Card,Mobile,24,None,No
TXN024343,CUST0776,MER024,2025-07-03,09:01:47,UPI,25355,Credit Card,Mobile,20,None,No
TXN024344,CUST0701,MER015,2025-09-14,00:01:12,NEFT,17483,Net Banking,Laptop,27,None,No
TXN024345,CUST0063,MER006,2025-10-12,04:47:59,ATM Withdrawal,601,Debit Card,Tablet,28,None,No
TXN024346,CUST0764,MER016,2025-12-02,14:18:34,Debit Card,233,Credit Card,Laptop,9,None,No
TXN024347,CUST0640,MER006,2025-06-08,13:25:52,NEFT,14369,Credit Card,Laptop,24,None,No
TXN024348,CUST0688,MER011,2025-08-27,18:23:55,Debit Card,86244,Debit Card,Mobile,47,None,No
TXN024349,CUST0028,MER005,2025-04-16,14:59:58,IMPS,5992,Credit Card,Mobile,11,None,No
TXN024350,CUST1629,MER029,2025-07-13,19:55:16,NEFT,24548,Net Banking,Laptop,22,None,No
TXN024351,CUST0892,MER032,2025-02-09,04:04:17,Debit Card,59360,UPI,Laptop,31,None,No
TXN024352,CUST1834,MER031,2025-06-17,10:30:24,IMPS,3222,Credit Card,Mobile,18,None,No
TXN024353,CUST1676,MER002,2025-05-12,19:17:50,ATM Withdrawal,5593,Credit Card,Mobile,14,None,No
TXN024354,CUST0532,MER032,2025-05-03,14:09:45,Debit Card,2613,UPI,Tablet,10,None,No
TXN024355,CUST1258,MER031,2025-06-28,03:06:43,ATM Withdrawal,11651,UPI,Laptop,40,None,No
TXN024356,CUST0464,MER018,2025-02-25,00:12:15,NEFT,12206,Net Banking,Mobile,36,None,No
TXN024357,CUST0556,MER032,2025-06-04,18:52:13,UPI,2830,Net Banking,Laptop,19,None,No
TXN024358,CUST1872,MER004,2025-03-05,16:22:04,IMPS,11768,Credit Card,Laptop,14,None,No
TXN024359,CUST0849,MER012,2025-03-14,02:02:35,RTGS,6702,Debit Card,Laptop,45,None,No
TXN024360,CUST1605,MER016,2025-10-13,06:36:30,IMPS,30966,UPI,Laptop,21,None,No
TXN024361,CUST0656,MER005,2025-06-30,09:06:47,UPI,67995,Credit Card,Tablet,20,None,No
TXN024362,CUST1374,MER010,2025-10-27,16:38:13,RTGS,2446,UPI,Laptop,14,None,No
TXN024363,CUST1136,MER009,2025-05-28,21:30:54,IMPS,891,UPI,Tablet,24,None,No
TXN024364,CUST1688,MER033,2025-05-25,18:18:02,Net Banking,1389,Debit Card,Tablet,24,None,No
TXN024365,CUST0818,MER032,2025-04-23,16:44:19,ATM Withdrawal,14228,Debit Card,Tablet,9,None,No
TXN024366,CUST0330,MER008,2025-04-26,16:58:28,IMPS,13231,Net Banking,Mobile,15,None,No
TXN024367,CUST1009,MER024,2025-01-19,05:08:58,Credit Card,2798,Credit Card,Mobile,5,None,No
TXN024368,CUST0708,MER034,2025-01-21,21:14:31,Credit Card,96757,Credit Card,Tablet,48,None,No
TXN024369,CUST0104,MER005,2025-09-18,22:16:06,IMPS,12727,Debit Card,Mobile,12,None,No
TXN024370,CUST0672,MER029,2025-05-05,22:44:53,Credit Card,163,Credit Card,Laptop,25,None,No
TXN024371,CUST1181,MER018,2025-07-08,05:50:21,UPI,5320,Net Banking,Laptop,24,None,No
TXN024372,CUST1532,MER020,2025-08-25,06:13:37,Credit Card,11304,Debit Card,Mobile,23,None,No
TXN024373,CUST0221,MER032,2025-07-08,06:45:57,Credit Card,6801,Credit Card,Tablet,22,None,No
TXN024374,CUST0215,MER024,2025-10-04,02:44:21,Debit Card,38637,Net Banking,Tablet,32,None,No
TXN024375,CUST0984,MER023,2025-04-28,06:17:37,ATM Withdrawal,18491,Net Banking,Mobile,7,None,No
TXN024376,CUST0486,MER002,2025-07-30,08:22:23,NEFT,1709,Credit Card,Laptop,18,None,No
TXN024377,CUST0922,MER001,2025-05-17,07:44:57,Debit Card,8379,Credit Card,Tablet,12,None,No
TXN024378,CUST0368,MER027,2025-05-21,18:16:09,ATM Withdrawal,8413,UPI,Tablet,24,None,No
TXN024379,CUST0530,MER006,2025-12-12,04:24:33,IMPS,23850,Credit Card,Mobile,25,None,No
TXN024380,CUST0429,MER023,2025-05-11,03:08:52,RTGS,26510,Credit Card,Laptop,30,None,No
TXN024381,CUST0351,MER022,2025-03-05,02:57:31,IMPS,81732,Net Banking,Tablet,61,Phishing,Yes
TXN024382,CUST0544,MER019,2025-04-05,20:18:00,RTGS,57685,Credit Card,Laptop,8,None,No
TXN024383,CUST0625,MER015,2025-11-20,17:54:31,Net Banking,1989,Net Banking,Mobile,14,None,No
TXN024384,CUST1795,MER021,2025-04-01,12:10:43,ATM Withdrawal,27754,UPI,Tablet,25,None,No
TXN024385,CUST0280,MER014,2025-08-30,00:39:13,Debit Card,5844,Debit Card,Mobile,27,None,No
TXN024386,CUST0920,MER021,2025-12-16,03:20:38,ATM Withdrawal,82416,Debit Card,Tablet,64,SIM Swap,Yes
TXN024387,CUST0308,MER001,2025-11-10,03:46:58,Credit Card,88090,Credit Card,Tablet,79,Card Skimming,Yes
TXN024388,CUST1499,MER006,2025-01-11,23:53:06,NEFT,17556,UPI,Tablet,15,None,No
TXN024389,CUST0010,MER034,2025-05-21,01:32:32,Debit Card,2936,Credit Card,Laptop,44,None,No
TXN024390,CUST1860,MER032,2025-09-18,01:36:35,ATM Withdrawal,512,Credit Card,Laptop,43,None,No
TXN024391,CUST0661,MER033,2025-06-25,23:20:29,Credit Card,97477,Credit Card,Laptop,45,None,No
TXN024392,CUST0292,MER005,2025-05-09,08:46:31,IMPS,2318,Credit Card,Tablet,15,None,No
TXN024393,CUST1301,MER010,2025-08-02,11:35:43,ATM Withdrawal,28173,Net Banking,Tablet,13,None,No
TXN024394,CUST1897,MER003,2025-12-14,09:13:28,IMPS,22326,Net Banking,Laptop,10,None,No
TXN024395,CUST1345,MER013,2025-05-13,19:33:19,Debit Card,1281,Net Banking,Mobile,18,None,No
TXN024396,CUST0754,MER022,2025-02-05,00:45:00,NEFT,72,Net Banking,Laptop,36,None,No
TXN024397,CUST0585,MER018,2025-03-18,13:48:54,IMPS,4786,Credit Card,Tablet,17,None,No
TXN024398,CUST1348,MER020,2025-09-23,15:57:04,Debit Card,1189,Debit Card,Tablet,8,None,No
TXN024399,CUST0805,MER028,2025-09-08,22:51:28,Credit Card,14669,Net Banking,Tablet,16,None,No
TXN024400,CUST0445,MER034,2025-05-10,15:42:58,IMPS,781,UPI,Tablet,17,None,No
TXN024401,CUST1885,MER024,2025-09-19,08:47:24,RTGS,97083,Debit Card,Laptop,51,None,No
TXN024402,CUST0027,MER023,2025-03-30,11:16:19,IMPS,20425,Net Banking,Mobile,10,None,No
TXN024403,CUST1647,MER010,2025-11-21,04:45:34,Debit Card,24653,UPI,Tablet,34,None,No
TXN024404,CUST0944,MER030,2025-10-10,03:29:22,ATM Withdrawal,94601,Net Banking,Tablet,69,Account Takeover,Yes
TXN024405,CUST0481,MER013,2025-10-13,20:30:53,NEFT,885,Debit Card,Tablet,15,None,No
TXN024406,CUST1460,MER010,2025-02-25,03:37:26,Credit Card,55603,Net Banking,Tablet,31,None,No
TXN024407,CUST0957,MER005,2025-05-09,19:05:27,Debit Card,319,UPI,Mobile,23,None,No
TXN024408,CUST1982,MER020,2025-07-08,11:12:04,Debit Card,13931,Credit Card,Tablet,14,None,No
TXN024409,CUST0975,MER026,2025-04-04,19:12:40,IMPS,70,Debit Card,Laptop,24,None,No
TXN024410,CUST1022,MER015,2025-10-31,05:36:37,ATM Withdrawal,7851,Debit Card,Tablet,15,None,No
TXN024411,CUST0371,MER021,2025-11-12,10:13:05,Credit Card,2254,Debit Card,Tablet,22,None,No
TXN024412,CUST1818,MER002,2025-12-21,14:25:27,ATM Withdrawal,8878,UPI,Laptop,11,None,No
TXN024413,CUST0671,MER013,2025-07-09,17:48:40,IMPS,1339,Net Banking,Laptop,25,None,No
TXN024414,CUST0565,MER034,2025-02-25,04:44:35,ATM Withdrawal,2507,Net Banking,Tablet,28,None,No
TXN024415,CUST0127,MER002,2025-11-12,20:05:49,UPI,4739,Net Banking,Mobile,25,None,No
TXN024416,CUST0479,MER019,2025-03-20,13:14:31,Credit Card,9784,Net Banking,Laptop,11,None,No
TXN024417,CUST0946,MER026,2025-02-09,01:34:40,RTGS,3828,Debit Card,Laptop,40,None,No
TXN024418,CUST0530,MER005,2025-10-08,00:48:09,ATM Withdrawal,8875,Credit Card,Mobile,36,None,No
TXN024419,CUST0650,MER020,2025-01-17,05:46:52,IMPS,7417,Credit Card,Tablet,18,None,No
TXN024420,CUST1101,MER004,2025-06-27,15:44:45,Debit Card,10277,UPI,Laptop,11,None,No
TXN024421,CUST0718,MER007,2025-09-06,17:12:29,ATM Withdrawal,13915,Debit Card,Laptop,23,None,No
TXN024422,CUST1896,MER007,2025-05-25,08:12:26,RTGS,84541,UPI,Laptop,52,None,No
TXN024423,CUST0949,MER014,2025-08-28,08:36:39,IMPS,28786,Credit Card,Laptop,6,None,No
TXN024424,CUST0191,MER007,2025-08-14,08:30:10,ATM Withdrawal,608,UPI,Mobile,14,None,No
TXN024425,CUST0848,MER020,2025-01-23,09:14:35,IMPS,1071,Net Banking,Laptop,25,None,No
TXN024426,CUST1671,MER034,2025-12-28,13:11:39,UPI,2139,Debit Card,Tablet,14,None,No
TXN024427,CUST0791,MER011,2025-01-28,18:51:58,ATM Withdrawal,11922,Credit Card,Tablet,24,None,No
TXN024428,CUST1576,MER024,2025-04-01,14:22:10,Net Banking,95223,Net Banking,Tablet,57,None,No
TXN024429,CUST2000,MER030,2025-11-15,12:00:46,UPI,2791,Net Banking,Mobile,12,None,No
TXN024430,CUST0245,MER004,2025-10-11,09:08:21,Net Banking,9435,Credit Card,Laptop,20,None,No
TXN024431,CUST0954,MER033,2025-01-23,00:16:14,Net Banking,2547,Credit Card,Mobile,29,None,No
TXN024432,CUST1028,MER032,2025-07-25,14:43:58,IMPS,4225,UPI,Laptop,23,None,No
TXN024433,CUST1611,MER021,2025-06-04,22:30:53,Credit Card,84,Net Banking,Mobile,25,None,No
TXN024434,CUST0369,MER031,2025-07-08,20:09:20,NEFT,429,Net Banking,Laptop,5,None,No
TXN024435,CUST0426,MER033,2025-03-05,08:43:02,Net Banking,12645,Debit Card,Mobile,17,None,No
TXN024436,CUST1595,MER018,2025-03-24,21:34:10,NEFT,841,Credit Card,Tablet,8,None,No
TXN024437,CUST1306,MER011,2025-11-07,18:49:25,NEFT,8240,UPI,Tablet,21,None,No
TXN024438,CUST1215,MER008,2025-09-23,05:11:13,NEFT,63047,Debit Card,Tablet,17,None,No
TXN024439,CUST0524,MER030,2025-03-20,09:09:58,Debit Card,23250,Net Banking,Laptop,14,None,No
TXN024440,CUST0374,MER010,2025-07-24,13:03:01,Debit Card,2543,UPI,Laptop,23,None,No
TXN024441,CUST1784,MER022,2025-02-21,03:40:35,Debit Card,71779,UPI,Mobile,42,None,No
TXN024442,CUST1753,MER028,2025-07-27,04:49:57,Net Banking,27419,UPI,Mobile,26,None,No
TXN024443,CUST0184,MER018,2025-01-27,16:36:26,UPI,759,Credit Card,Laptop,12,None,No
TXN024444,CUST0599,MER021,2025-04-17,19:14:38,Credit Card,2714,Debit Card,Tablet,17,None,No
TXN024445,CUST1300,MER024,2025-11-15,09:36:55,Net Banking,2551,UPI,Laptop,25,None,No
TXN024446,CUST0412,MER024,2025-04-09,08:28:07,Credit Card,4703,Credit Card,Laptop,16,None,No
TXN024447,CUST0961,MER019,2025-01-04,16:03:43,Net Banking,2334,Credit Card,Mobile,18,None,No
TXN024448,CUST0776,MER002,2025-12-11,04:54:26,NEFT,17111,Credit Card,Mobile,29,None,No
TXN024449,CUST0759,MER027,2025-01-31,17:21:01,ATM Withdrawal,11936,Debit Card,Mobile,23,None,No
TXN024450,CUST1077,MER028,2025-11-19,02:23:15,IMPS,9233,Credit Card,Tablet,41,None,No
TXN024451,CUST1803,MER022,2025-05-21,21:09:37,RTGS,30257,Debit Card,Mobile,25,None,No
TXN024452,CUST0777,MER020,2025-09-12,01:25:40,ATM Withdrawal,11856,Debit Card,Laptop,28,None,No
TXN024453,CUST0180,MER016,2025-01-11,05:58:29,Debit Card,30175,Net Banking,Mobile,11,None,No
TXN024454,CUST0113,MER003,2025-07-25,14:30:18,RTGS,26722,Credit Card,Mobile,6,None,No
TXN024455,CUST0714,MER001,2025-12-07,13:27:32,IMPS,14177,UPI,Tablet,5,None,No
TXN024456,CUST1085,MER009,2025-06-03,00:35:23,UPI,895,UPI,Laptop,30,None,No
TXN024457,CUST1606,MER002,2025-02-01,17:50:02,RTGS,2721,Debit Card,Tablet,25,None,No
TXN024458,CUST1206,MER008,2025-08-06,04:26:10,UPI,15123,UPI,Laptop,42,None,No
TXN024459,CUST0954,MER032,2025-10-20,07:20:40,NEFT,1784,Credit Card,Mobile,24,None,No
TXN024460,CUST1970,MER009,2025-03-27,15:35:21,RTGS,11237,UPI,Laptop,11,None,No
TXN024461,CUST1410,MER003,2025-07-25,17:50:26,Debit Card,9388,Credit Card,Tablet,10,None,No
